0,-0.000236
0.0041,0.000304
0.0082,0.000304
0.0123,-0.000236
0.0164,0.077439
0.0205,0.248062
0.0246,0.388969
0.0287,0.512072
0.0328,0.716496
0.0369,1.030236
0.041,1.380274
0.0451,1.734176
0.0492,2.131346
0.0533,2.587882
0.0574,3.069816
0.0615,3.568101
0.0656,4.12425
0.0697,4.750009
0.0738,5.400118
0.0779,6.041571
0.082,6.709281
0.0861,7.443495
0.0902,8.228992
0.0943,9.024682
0.0984,9.824574
0.1025,10.656697
0.1066,11.528612
0.1107,12.428944
0.1148,13.350336
0.1189,14.299757
0.123,15.278051
0.1271,16.273102
0.1312,17.287729
0.1353,18.335396
0.1394,19.417759
0.1435,20.517958
0.1476,21.62808
0.1517,22.760004
0.1558,23.924717
0.1599,25.111839
0.164,26.314014
0.1681,27.534212
0.1722,28.772364
0.1763,30.023764
0.1804,31.13181
0.1845,31.946957
0.1886,32.691566
0.1927,33.483831
0.1968,34.225419
0.2009,34.755531
0.205,35.033192
0.2091,35.148786
0.2132,35.190922
0.2173,35.192897
0.2214,35.164783
0.2255,35.057272
0.2296,34.873689
0.2337,34.611587
0.2378,34.248268
0.2419,33.823879
0.246,33.422034
0.2501,33.048236
0.2542,32.618514
0.2583,32.070026
0.2624,31.434277
0.2665,30.80295
0.2706,30.215649
0.2747,29.673337
0.2788,29.389146
0.2829,29.189143
0.287,28.919194
0.2911,28.625636
0.2952,28.490872
0.2993,28.565629
0.3034,28.760265
0.3075,28.970865
0.3116,29.178799
0.3157,29.433358
0.3198,29.736619
0.3239,30.068617
0.328,30.23649
0.3321,30.249112
0.3362,30.309407
0.3403,30.417154
0.3444,30.427144
0.3485,30.273463
0.3526,30.00294
0.3567,29.859874
0.3608,29.910026
0.3649,29.89521
0.369,29.849394
0.3731,29.868176
0.3772,30.009268
0.3813,30.093154
0.3854,30.027274
0.3895,30.072026
0.3936,30.134717
0.3977,30.089863
0.4018,29.985339
0.4059,29.969291
0.41,29.974354
0.4141,29.947472
0.4182,29.956517
0.4223,29.993524
0.4264,30.022599
0.4305,30.022684
0.4346,30.032134
0.4387,30.034547
0.4428,30.028067
0.4469,30.010112
0.451,29.983669
0.4551,29.979349
0.4592,29.982302
0.4633,29.994165
0.4674,30.023949
0.4715,30.030531
0.4756,30.033231
0.4797,30.034024
0.4838,30.029046
0.4879,30.014044
0.492,29.989862
0.4961,29.975754
0.5002,29.975434
0.5043,29.976851
0.5084,29.98998
0.5125,30.018077
0.5166,30.029704
0.5207,30.031239
0.5248,30.033737
0.5289,30.031374
0.533,30.022667
0.5371,30.008914
0.5412,29.995211
0.5453,29.993254
0.5494,29.993254
0.5535,29.996443
0.5576,30.002687
0.5617,30.009234
0.5658,30.015377
0.5699,30.015377
0.574,30.015377
0.5781,30.014044
0.5822,30.012154
0.5863,30.012154
0.5904,30.012154
0.5945,30.012964
0.5986,30.013504
0.6027,30.013504
0.6068,30.013217
0.6109,30.011614
0.615,30.011496
0.6191,30.007834
0.6232,30.006214
0.6273,30.006214
0.6314,30.007496
0.6355,30.010348
0.6396,30.011597
0.6437,30.013267
0.6478,30.014297
0.6519,30.013504
0.656,30.012525
0.6601,30.009994
0.6642,30.009994
0.6683,30.00996
0.6724,30.009184
0.6765,30.008914
0.6806,30.009724
0.6847,30.010112
0.6888,30.010736
0.6929,30.011597
0.697,30.011597
0.7011,30.011597
0.7052,30.011597
0.7093,30.011597
0.7134,30.011597
0.7175,30.010804
0.7216,30.010804
0.7257,30.010297
0.7298,30.009504
0.7339,30.009454
0.738,30.009454
0.7421,30.009454
0.7462,30.009454
0.7503,30.010264
0.7544,30.01158
0.7585,30.012137
0.7626,30.012137
0.7667,30.012137
0.7708,30.011344
0.7749,30.010972
0.779,30.009926
0.7831,30.009454
0.7872,30.009454
0.7913,30.009454
0.7954,30.009454
0.7995,30.009454
0.8036,30.010264
0.8077,30.010264
0.8118,30.010618
0.8159,30.010888
0.82,30.011057
0.8241,30.011057
0.8282,30.011057
0.8323,30.011057
0.8364,30.011057
0.8405,30.010264
0.8446,30.009859
0.8487,30.009521
0.8528,30.009454
0.8569,30.009454
0.861,30.009454
0.8651,30.010264
0.8692,30.010567
0.8733,30.010905
0.8774,30.011057
0.8815,30.011209
0.8856,30.010804
0.8897,30.010804
0.8938,30.0105
0.8979,30.010281
0.902,30.010061
0.9061,30.00996
0.9102,30.009791
0.9143,30.010264
0.9184,30.010264
0.9225,30.010264
0.9266,30.010264
0.9307,30.010551
0.9348,30.010686
0.9389,30.010821
0.943,30.010956
0.9471,30.011057
0.9512,30.010264
0.9553,30.010264
0.9594,30.010264
0.9635,30.009977
0.9676,30.009808
0.9717,30.010264
0.9758,30.010264
0.9799,30.010264
0.984,30.010264
0.9881,30.010264
0.9922,30.010652
0.9963,30.01077
1.0004,30.010905
1.0045,30.010264
1.0086,30.010264
1.0127,30.010264
1.0168,30.010264
1.0209,30.010264
1.025,30.010264
1.0291,30.010264
1.0332,30.010264
1.0373,30.010264
1.0414,30.010264
1.0455,29.922379
1.0496,29.757274
1.0537,29.626442
1.0578,29.502191
1.0619,29.292081
1.066,28.987149
1.0701,28.647456
1.0742,28.293519
1.0783,27.891692
1.0824,27.429874
1.0865,26.943756
1.0906,26.439547
1.0947,25.881322
1.0988,25.252965
1.1029,24.594469
1.107,23.939263
1.1111,23.262964
1.1152,22.524767
1.1193,21.73014
1.1234,20.920089
1.1275,20.105634
1.1316,19.261226
1.1357,18.369973
1.1398,17.441257
1.1439,16.489474
1.148,15.512074
1.1521,14.500907
1.1562,13.459821
1.1603,12.394063
1.1644,11.298994
1.1685,10.168689
1.1726,9.010524
1.1767,7.83756
1.1808,6.651416
1.1849,5.445681
1.189,4.218345
1.1931,2.975771
1.1972,1.724608
1.2013,0.464569
1.2054,-0.756219
1.2095,-1.680531
1.2136,-2.436564
1.2177,-3.21003
1.2218,-3.988018
1.2259,-4.611313
1.23,-4.986039
1.2341,-5.152342
1.2382,-5.213126
1.2423,-5.223319
1.2464,-5.21235
1.2505,-5.153355
1.2546,-4.992806
1.2587,-4.726401
1.2628,-4.362339
1.2669,-3.948598
1.271,-3.544374
1.2751,-3.144251
1.2792,-2.683395
1.2833,-2.118622
1.2874,-1.481372
1.2915,-0.837456
1.2956,-0.205251
1.2997,0.385037
1.3038,0.704734
1.3079,0.929357
1.312,1.223775
1.3161,1.531879
1.3202,1.694604
1.3243,1.636672
1.3284,1.460227
1.3325,1.255787
1.3366,1.021646
1.3407,0.744643
1.3448,0.442699
1.3489,0.111611
1.353,-0.224606
1.3571,-0.345296
1.3612,-0.41661
1.3653,-0.535731
1.3694,-0.621236
1.3735,-0.572012
1.3776,-0.395786
1.3817,-0.132671
1.3858,0.144096
1.3899,0.195092
1.394,0.188342
1.3981,0.214447
1.4022,0.213823
1.4063,0.163316
1.4104,0.030291
1.4145,-0.081169
1.4186,-0.062572
1.4227,-0.096137
1.4268,-0.130376
1.4309,-0.076494
1.435,0.048921
1.4391,0.063652
1.4432,0.037901
1.4473,0.079026
1.4514,0.078756
1.4555,0.031185
1.4596,-0.016335
1.4637,-0.023237
1.4678,-0.029767
1.4719,-0.030949
1.476,-0.013972
1.4801,0.012352
1.4842,0.019879
1.4883,0.027489
1.4924,0.037277
1.4965,0.025684
1.5006,-0.006429
1.5047,-0.029126
1.5088,-0.025616
1.5129,-0.025296
1.517,-0.014006
1.5211,0.00837
1.5252,0.018208
1.5293,0.027557
1.5334,0.040517
1.5375,0.035775
1.5416,0.02079
1.5457,-0.01512
1.5498,-0.022545
1.5539,-0.022815
1.558,-0.022562
1.5621,-0.014799
1.5662,0.000337
1.5703,0.008117
1.5744,0.013551
1.5785,0.022781
1.5826,0.020992
1.5867,0.015457
1.5908,0.002076
1.5949,-0.008606
1.599,-0.006716
1.6031,-0.007796
1.6072,-0.00567
1.6113,-0.003949
1.6154,0.000759
1.6195,0.001384
1.6236,0.001384
1.6277,-0.000169
1.6318,-0.001046
1.6359,-0.001046
1.64,-0.000236
1.6441,0.000169
1.6482,0.001266
1.6523,0.001856
1.6564,0.002177
1.6605,0.001384
1.6646,0.000236
1.6687,-0.002126
1.6728,-0.002126
1.6769,-0.002126
1.681,-0.002126
1.6851,-0.000607
1.6892,0.001097
1.6933,0.001215
1.6974,0.001637
1.7015,0.001637
1.7056,0.000844
1.7097,0.000321
1.7138,-0.001451
1.7179,-0.001586
1.722,-0.000776
1.7261,-0.000776
1.7302,-0.000202
1.7343,0.000017
1.7384,0.000017
1.7425,0.000017
1.7466,0.000017
1.7507,0.000017
1.7548,0.000017
1.7589,0.000017
1.763,0.000945
1.7671,0.000844
1.7712,0.000844
1.7753,0.000557
1.7794,-0.00027
1.7835,-0.000776
1.7876,-0.000776
1.7917,-0.000776
1.7958,-0.000776
1.7999,-0.000236
1.804,0.000304
1.8081,0.001046
1.8122,0.001097
1.8163,0.000304
1.8204,0.000304
1.8245,0.000304
1.8286,0.000017
1.8327,-0.000152
1.8368,0.000304
1.8409,-0.000236
1.845,-0.000236
1.8491,-0.000236
1.8532,-0.000236
1.8573,-0.000236
1.8614,-0.000236
1.8655,0.000304
1.8696,0.000304
1.8737,0.000304
1.8778,0.000304
1.8819,0.000304
1.886,0.000304
1.8901,0.000304
1.8942,-0.000236
1.8983,-0.000236
1.9024,-0.000236
1.9065,-0.000236
1.9106,-0.000236
1.9147,0.000304
1.9188,0.000304
1.9229,0.000304
1.927,0.000304
1.9311,0.000304
1.9352,0.000304
1.9393,0.000304
1.9434,0.000304
1.9475,0.000304
1.9516,-0.000236
1.9557,-0.000236
1.9598,-0.000236
1.9639,-0.000236
1.968,-0.000236
1.9721,-0.000236
1.9762,-0.000236
1.9803,0.000304
1.9844,0.000304
1.9885,0.000304
1.9926,0.000304
1.9967,0.000304
2.0008,0.000304
2.0049,0.000304
2.009,-0.000236
2.0131,-0.000236
2.0172,-0.000236
2.0213,-0.000236
2.0254,0.000304
2.0295,0.000304
2.0336,0.000304
2.0377,-0.000236
2.0418,-0.000236
2.0459,0.000304
2.05,0.000304
2.0541,0.000304
2.0582,0.000304
2.0623,0.000304
2.0664,0.000304
2.0705,0.000304
2.0746,-0.000236
2.0787,-0.000236
2.0828,-0.000236
2.0869,0.000304
2.091,0.000304
2.0951,0.000304
2.0992,0.000304
2.1033,0.000304
2.1074,0.000304
2.1115,0.000304
2.1156,0.000304
2.1197,-0.000236
2.1238,0.000304
2.1279,0.000304
2.132,0.000304
2.1361,-0.000236
2.1402,-0.000236
2.1443,-0.000236
2.1484,0.000304
2.1525,0.000304
2.1566,0.000304
2.1607,0.000304
2.1648,0.000304
2.1689,0.000304
2.173,0.000304
2.1771,-0.000236
2.1812,-0.000236
2.1853,-0.000236
2.1894,-0.000236
2.1935,-0.000236
2.1976,-0.000236
2.2017,-0.000236
2.2058,0.000304
2.2099,0.000304
2.214,0.000304
2.2181,0.000304
2.2222,0.000304
2.2263,0.000304
2.2304,0.000304
2.2345,-0.000236
2.2386,-0.000236
2.2427,-0.000236
2.2468,0.000304
2.2509,-0.000236
2.255,-0.000236
2.2591,-0.000236
2.2632,0.000304
2.2673,0.000304
2.2714,0.000304